,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
448,201168,Tiago Splitter,1610612759,SAS,30.0,83.0,245,12.4,0.183,0.601
449,1495,Tim Duncan,1610612759,SAS,39.0,83.0,250,7.0,0.223,0.56
450,204025,Tim Frazier,1610612757,POR,24.0,73.0,170,-3.4,0.173,0.406
451,203501,Tim Hardaway Jr.,1610612752,NYK,23.0,78.0,210,-10.8,0.235,0.512
452,202389,Timofey Mozgov,1610612739,CLE,28.0,85.0,250,4.8,0.167,0.594
453,202699,Tobias Harris,1610612753,ORL,22.0,81.0,235,-6.6,0.225,0.551
454,201962,Toney Douglas,1610612740,NOP,29.0,74.0,195,5.0,0.187,0.45
455,2754,Tony Allen,1610612763,MEM,33.0,76.0,213,10.2,0.166,0.528
456,2225,Tony Parker,1610612759,SAS,33.0,74.0,185,5.4,0.247,0.539
457,203503,Tony Snell,1610612741,CHI,23.0,79.0,200,2.8,0.142,0.55
458,203100,Tony Wroten,1610612755,PHI,22.0,78.0,205,-12.7,0.303,0.494
459,203315,Toure Murry,1610612762,UTA,25.0,77.0,195,4.5,0.267,0.51
460,204037,Travis Wear,1610612752,NYK,24.0,82.0,225,-5.5,0.179,0.451
461,2772,Trevor Ariza,1610612745,HOU,29.0,80.0,215,4.3,0.166,0.539
